date,SONO,SHLS,CD,JD,BILI,PLTR,HAE,OSCR,DQ,EXAS,FLR,M,DOYU,TTNDY,SFTBY,OLK,TRQ,QDEL,VIAC,AMC,AFRM,RLX,NGLOY,ACH,PSFE,PBR,ENB,CSCO,AMWL,SIRI,ITUB,CRWOF,WIX,FCX,BBD,EDU,INTC,INSM,OXY,JPM,TME,HBM,KGC,TDOC,CHWY,CMCSA,ZNGA,PFE,CLOV,VALE,SWN,UBER,T,TRUMY
2021-05-07 11:10:00,37.97,30.3,13.795,76.6,104.31,0,0,23.08,76.05,109.34,24.07,17.73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.685,155.61,73.52,57.98,11.015,39.08,0,0,0,0,0,0
2021-05-07 11:05:00,38.13,30.2,13.775,76.6085,104.22,0,0,23.015,76.15,109.56,24.28,17.78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.6899,155.7373,73.6074,57.92,11.005,39.16,0,0,0,0,0,0
2021-05-07 11:00:00,38.15,30.335,13.8,76.615,104.4,0,0,22.98,76.0935,109.58,24.35,17.815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.6908,155.69,73.7,57.98,10.975,39.25,0,0,0,0,0,0
2021-05-07 10:55:00,38.1715,30.395,13.765,76.72,104.69,0,0,22.84,76.0414,109.9,24.46,17.83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.68,156.12,73.58,57.85,10.975,39.215,0,0,0,0,0,0
2021-05-07 10:50:00,38.24,30.38,13.67,76.98,104.75,0,0,22.91,76.235,109.91,24.335,17.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.685,156.25,73.76,57.808,10.965,39.245,0,0,0,0,0,0
2021-05-07 10:45:00,38.37,30.43,13.755,77.1,104.95,0,0,22.88,76.91,110.2,24.27,17.79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.715,156.62,74.19,57.915,10.975,39.285,0,0,0,0,0,0
2021-05-07 10:40:00,38.32,30.68,13.735,77.02,104.34,0,0,22.75,76.85,109.965,24.07,17.73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.7101,155.94,74.09,57.885,10.995,39.345,0,0,0,0,0,0
2021-05-07 10:35:00,38.24,30.52,13.74,77.135,104.705,0,0,22.74,77.17,109.79,23.96,17.685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.745,156.1725,74.175,57.97,10.98,39.47,0,0,0,0,0,0
2021-05-07 10:30:00,38.2,30.55,13.705,77.095,104.42,0,0,22.67,77.04,109.87,24.0,17.72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.77,156.1,74.09,57.94,10.975,39.4348,0,0,0,0,0,0
2021-05-07 10:25:00,38.18,30.19,13.68,76.85,104.305,0,0,22.595,76.47,110.05,23.83,17.615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.785,156.8882,73.97,57.875,10.97,39.375,0,0,0,0,0,0
2021-05-07 10:20:00,38.36,30.04,13.665,76.79,104.41,0,0,22.59,76.5,110.21,24.0,17.715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.7502,156.51,74.04,57.835,10.955,39.41,0,0,0,0,0,0
2021-05-07 10:15:00,38.365,29.96,13.69,76.8,104.81,0,0,22.35,76.715,110.0,23.91,17.68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.785,156.34,73.805,57.735,10.965,39.55,0,0,0,0,0,0
2021-05-07 10:10:00,38.21,29.86,13.76,76.81,104.45,0,0,22.265,75.69,109.47,23.85,17.7199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.78,154.86,73.855,57.63,10.955,39.52,0,0,0,0,0,0
2021-05-07 10:05:00,38.17,29.69,13.71,76.505,104.03,0,0,22.32,75.91,108.23,23.775,17.675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.82,153.43,73.5301,57.58,10.925,39.53,0,0,0,0,0,0
2021-05-07 10:00:00,38.11,29.675,13.805,76.37,103.71,0,0,22.27,76.13,107.895,23.775,17.53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.795,153.01,73.44,57.44,10.955,39.5682,0,0,0,0,0,0
2021-05-07 09:55:00,38.135,29.68,13.805,76.42,103.8901,0,0,22.21,75.38,108.47,23.9,17.51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.78,153.95,73.18,57.385,10.97,39.52,0,0,0,0,0,0
2021-05-07 09:50:00,38.23,30.175,13.81,76.4949,104.87,0,0,22.46,76.86,108.9283,24.0097,17.625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.745,154.83,73.36,57.41,10.955,39.5244,0,0,0,0,0,0
2021-05-07 09:45:00,38.28,30.2299,13.76,76.29,105.18,0,0,22.4,76.5,109.6,24.0,17.555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.71,153.86,73.42,57.08,10.89,39.8112,0,0,0,0,0,0
2021-05-07 09:40:00,38.37,29.729,13.545,76.155,104.775,0,0,22.245,76.12,110.1064,23.9,17.5003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.72,153.34,73.61,56.87,10.825,39.725,0,0,0,0,0,0
2021-05-07 09:35:00,38.14,29.43,13.6984,75.72,104.4178,0,0,22.04,73.965,108.6446,23.7,17.2534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.7,152.79,72.99,56.71,10.745,39.6299,0,0,0,0,0,0
2021-05-07 09:10:00,38.24,,,76.55,,0,0,,,109.33,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.74,151.28,72.5,57.47,10.85,39.15,0,0,0,0,0,0
2021-05-07 09:00:00,38.04,,,76.88,105.5,0,0,,74.5,,24.22,17.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.77,151.44,72.79,,,39.16,0,0,0,0,0,0
2021-05-07 08:35:00,37.86,,,76.4,,0,0,,74.14,,,17.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.76,151.53,72.14,57.98,10.7599,39.21,0,0,0,0,0,0
2021-05-07 08:05:00,37.78,,,76.0,103.05,0,0,,73.7,,,17.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.67,148.65,72.0,,10.71,39.24,0,0,0,0,0,0
2021-05-07 07:55:00,38.5,,,75.85,,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,10.71,39.35,0,0,0,0,0,0
2021-05-07 07:50:00,38.58,,,,103.04,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.67,148.84,,,,39.41,0,0,0,0,0,0
2021-05-07 07:45:00,38.2,,,,,0,0,,,,23.9,17.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,148.5,,,,39.36,0,0,0,0,0,0
2021-05-07 07:05:00,37.59,,,75.87,103.05,0,0,,73.2,108.09,,17.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,149.2,,,,39.26,0,0,0,0,0,0
2021-05-06 18:55:00,37.55,,,,104.14,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.6,148.8,,,10.71,39.18,0,0,0,0,0,0
2021-05-06 18:45:00,37.51,,,,104.0,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,148.75,,57.23,,39.18,0,0,0,0,0,0
2021-05-06 18:00:00,37.75,,,,,0,0,,,,,17.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,148.2,,,,39.19,0,0,0,0,0,0
2021-05-06 16:30:00,37.79,,,76.38,,0,0,,,107.85,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.59,152.05,71.6,,,39.19,0,0,0,0,0,0
2021-05-06 16:10:00,37.5,,,76.42,,0,0,,,108.01,,17.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.59,151.9,,,10.73,39.17,0,0,0,0,0,0
2021-05-06 16:05:00,37.59,29.38,13.97,76.39,104.21,0,0,20.96,73.59,108.01,24.38,17.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.59,151.91,71.51,56.98,10.73,39.23,0,0,0,0,0,0
2021-05-06 16:00:00,37.59,29.42,13.97,76.4,104.11,0,0,21.86,73.61,108.01,24.39,17.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.59,152.18,71.545,56.97,10.71,39.19,0,0,0,0,0,0
2021-05-06 15:55:00,37.49,29.36,13.995,76.33,103.86,0,0,21.85,73.7,108.025,24.32,17.255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.575,152.0001,71.3192,56.965,10.7194,39.155,0,0,0,0,0,0
2021-05-06 15:50:00,37.26,29.34,13.98,76.26,103.3421,0,0,21.89,73.345,107.74,24.275,17.215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.5936,151.2816,71.33,56.845,10.665,39.125,0,0,0,0,0,0
2021-05-06 15:45:00,37.2,29.345,13.9,76.1,103.289,0,0,21.49,73.23,107.485,24.26,17.2199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.595,151.465,71.15,56.86,10.665,39.165,0,0,0,0,0,0
2021-05-06 15:40:00,37.28,29.34,13.865,76.08,103.35,0,0,21.56,73.52,107.53,24.245,17.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.605,151.265,71.05,56.895,10.7,39.135,0,0,0,0,0,0
2021-05-06 15:35:00,37.21,29.2,13.85,75.98,102.38,0,0,21.44,73.49,107.51,24.175,17.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.6,150.8305,70.625,56.845,10.675,39.12,0,0,0,0,0,0
2021-05-06 15:30:00,37.2001,29.12,13.86,76.135,102.84,0,0,21.595,73.29,107.04,24.16,17.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.615,150.95,70.73,56.835,10.715,39.06,0,0,0,0,0,0
2021-05-06 15:25:00,36.99,29.09,13.8,76.127,102.5,0,0,21.39,73.07,106.6,24.035,17.185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.625,150.3129,70.69,56.805,10.685,39.045,0,0,0,0,0,0
2021-05-06 15:20:00,36.82,29.11,13.84,76.135,102.85,0,0,21.43,73.0,106.45,23.985,17.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.645,150.1,70.53,56.805,10.66,39.07,0,0,0,0,0,0
2021-05-06 15:15:00,36.7,29.12,13.835,76.17,103.08,0,0,21.42,73.22,106.3175,24.0028,17.086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.635,150.2,70.84,56.825,10.645,39.07,0,0,0,0,0,0
2021-05-06 15:10:00,36.69,29.1,13.8,76.05,102.61,0,0,21.35,72.97,106.15,23.985,17.065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.635,149.84,70.465,56.81,10.635,39.055,0,0,0,0,0,0
2021-05-06 15:05:00,36.5301,29.095,13.8,76.08,102.53,0,0,21.21,72.35,105.925,24.02,17.095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.6413,149.3028,70.42,56.805,10.64,39.0915,0,0,0,0,0,0
2021-05-06 15:00:00,36.522,29.115,13.845,76.01,102.72,0,0,21.0787,72.52,105.8304,23.915,17.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.655,149.2106,70.42,56.81,10.635,39.0939,0,0,0,0,0,0
2021-05-06 14:55:00,36.66,29.14,13.83,76.11,103.03,0,0,21.09,72.985,105.87,23.94,17.0924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.68,149.13,70.8282,56.815,10.595,39.055,0,0,0,0,0,0
2021-05-06 14:50:00,36.645,29.12,13.835,76.02,102.825,0,0,20.99,72.775,105.48,24.03,17.045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.6791,149.0,70.92,56.765,10.585,39.055,0,0,0,0,0,0
2021-05-06 14:45:00,36.6,28.97,13.82,75.99,102.53,0,0,20.98,72.3,105.11,23.97,17.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.6432,149.105,70.77,56.685,10.585,39.036,0,0,0,0,0,0
2021-05-06 14:40:00,36.62,28.9494,13.8,75.988,102.54,0,0,20.9862,72.27,104.88,23.96,17.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.635,149.135,70.7,56.6999,10.575,39.0251,0,0,0,0,0,0
2021-05-06 14:35:00,36.67,28.855,13.82,75.91,102.31,0,0,21.09,72.4,105.25,24.07,17.015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.645,149.16,70.76,56.72,10.555,39.01,0,0,0,0,0,0
2021-05-06 14:30:00,36.68,28.925,13.83,75.8805,102.72,0,0,21.06,72.59,105.51,24.03,17.039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.65,149.692,70.77,56.74,10.575,39.035,0,0,0,0,0,0
2021-05-06 14:25:00,36.87,28.94,13.82,76.1,103.19,0,0,21.28,73.2,106.29,24.08,17.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.66,150.5721,71.049,56.825,10.62,38.945,0,0,0,0,0,0
2021-05-06 14:20:00,36.905,28.97,13.82,76.14,103.36,0,0,21.23,73.45,106.53,24.03,17.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.6772,150.76,71.14,56.8,10.645,38.915,0,0,0,0,0,0
2021-05-06 14:15:00,37.04,28.98,13.8,76.245,103.59,0,0,21.0,73.55,106.747,24.06,17.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.6796,150.66,71.28,56.745,10.615,38.905,0,0,0,0,0,0
2021-05-06 14:10:00,37.205,28.85,13.83,76.15,103.51,0,0,21.05,73.37,106.4195,24.105,17.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.68,150.4,71.325,56.74,10.605,38.9046,0,0,0,0,0,0
2021-05-06 14:05:00,37.23,28.825,13.78,76.14,103.3,0,0,21.2,73.549,106.14,24.11,17.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.6839,149.8,71.13,56.84,10.595,38.925,0,0,0,0,0,0
2021-05-06 14:00:00,37.19,28.76,13.73,76.06,102.99,0,0,21.0,73.33,105.81,24.1052,17.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.685,149.88,71.215,56.88,10.545,38.91,0,0,0,0,0,0
2021-05-06 13:55:00,37.3,28.72,13.805,76.1,103.27,0,0,21.2485,73.58,106.13,24.12,17.1676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.685,150.335,71.38,56.925,10.565,38.9,0,0,0,0,0,0
2021-05-06 13:50:00,37.41,28.8,13.81,76.27,103.46,0,0,21.17,73.87,106.32,24.165,17.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.6845,150.52,71.43,57.005,10.635,38.945,0,0,0,0,0,0
2021-05-06 13:45:00,37.49,28.8,13.785,76.34,103.67,0,0,21.34,74.01,106.93,24.13,17.2001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.675,150.98,71.41,57.03,10.645,38.985,0,0,0,0,0,0
2021-05-06 13:40:00,37.59,28.8,13.79,76.4984,103.93,0,0,21.61,74.18,107.05,24.22,17.225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.68,150.96,71.63,57.0218,10.63,38.94,0,0,0,0,0,0
2021-05-06 13:35:00,37.59,28.88,13.79,76.47,104.07,0,0,21.85,74.13,107.11,24.295,17.21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.685,151.44,71.69,57.05,10.66,38.92,0,0,0,0,0,0
2021-05-06 13:30:00,37.48,28.71,13.8,76.36,103.98,0,0,21.94,74.18,106.97,24.26,17.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.67,151.15,71.66,57.035,10.635,38.91,0,0,0,0,0,0
2021-05-06 13:25:00,37.51,28.575,13.82,76.36,104.0,0,0,21.95,74.42,106.88,24.2254,17.248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.645,151.16,71.8,56.9999,10.635,38.965,0,0,0,0,0,0
2021-05-06 13:20:00,37.425,28.595,13.81,76.36,103.825,0,0,22.26,74.49,106.81,24.23,17.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.645,151.11,71.73,56.985,10.645,38.9801,0,0,0,0,0,0
2021-05-06 13:15:00,37.515,28.775,13.83,76.49,103.94,0,0,22.26,74.85,107.0,24.28,17.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.645,151.66,71.911,56.985,10.665,38.9276,0,0,0,0,0,0
2021-05-06 13:10:00,37.65,28.785,13.84,76.5525,104.34,0,0,22.34,75.209,107.04,24.24,17.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.645,152.03,71.95,56.955,10.6934,38.86,0,0,0,0,0,0
2021-05-06 13:05:00,37.77,28.98,13.845,76.71,104.51,0,0,22.34,75.66,107.0,24.18,17.205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.63,152.22,72.24,57.005,10.695,38.85,0,0,0,0,0,0
2021-05-06 13:00:00,37.73,28.78,13.835,76.66,104.52,0,0,22.33,75.75,107.14,24.15,17.225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.64,151.91,72.1901,57.005,10.683,38.805,0,0,0,0,0,0
2021-05-06 12:55:00,37.7,28.72,13.87,76.81,104.275,0,0,22.31,75.6,107.22,24.1,17.1736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.605,151.997,72.32,57.03,10.693,38.825,0,0,0,0,0,0
2021-05-06 12:50:00,37.59,28.64,13.89,76.75,104.12,0,0,22.26,75.3005,107.265,24.13,17.215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.615,151.85,72.215,57.045,10.6832,38.8274,0,0,0,0,0,0
2021-05-06 12:45:00,37.7,28.57,13.8875,76.72,104.275,0,0,22.36,75.62,107.27,24.165,17.225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.625,152.0,72.5,57.015,10.705,38.8584,0,0,0,0,0,0
2021-05-06 12:40:00,37.74,28.55,13.805,76.7763,104.24,0,0,22.35,75.75,107.365,24.13,17.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.605,152.28,72.37,56.955,10.715,38.84,0,0,0,0,0,0
2021-05-06 12:35:00,37.855,28.545,13.805,76.86,104.35,0,0,22.57,76.115,107.62,24.165,17.265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.615,152.51,72.25,57.02,10.705,38.92,0,0,0,0,0,0
2021-05-06 12:30:00,37.89,28.51,13.825,76.925,104.52,0,0,22.67,76.195,107.72,24.22,17.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.615,152.57,72.5,57.0463,10.635,38.92,0,0,0,0,0,0
2021-05-06 12:25:00,37.93,28.315,13.78,76.74,104.285,0,0,22.6497,75.82,107.51,24.21,17.245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.605,152.47,72.37,57.005,10.62,38.81,0,0,0,0,0,0
2021-05-06 12:20:00,37.94,28.25,13.85,76.79,104.085,0,0,22.52,75.59,107.28,24.14,17.255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.625,152.9499,72.4634,57.025,10.605,38.78,0,0,0,0,0,0
2021-05-06 12:15:00,37.84,28.16,13.81,76.57,103.9,0,0,22.5,74.88,106.9,24.17,17.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.615,151.96,72.43,57.005,10.595,38.795,0,0,0,0,0,0
2021-05-06 12:10:00,37.89,28.0601,13.735,76.69,103.89,0,0,22.5539,75.12,107.0001,24.2,17.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.61,152.33,72.41,57.04,10.595,38.875,0,0,0,0,0,0
2021-05-06 12:05:00,37.81,28.17,13.74,76.77,104.015,0,0,22.5001,75.45,107.595,24.22,17.235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.595,153.0248,72.63,57.06,10.62,38.91,0,0,0,0,0,0
2021-05-06 12:00:00,37.86,28.22,13.75,77.0,104.28,0,0,22.5,75.5827,107.92,24.23,17.215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.62,152.885,72.81,56.98,10.6,38.9,0,0,0,0,0,0
2021-05-06 11:55:00,37.925,28.26,13.76,76.86,104.46,0,0,22.52,75.62,108.17,24.27,17.1699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.61,153.08,73.005,56.97,10.565,39.025,0,0,0,0,0,0
2021-05-06 11:50:00,37.84,28.205,13.72,76.77,103.82,0,0,22.425,75.34,107.395,24.29,17.188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.6101,152.9,72.67,57.03,10.59,39.055,0,0,0,0,0,0
2021-05-06 11:45:00,37.74,28.23,13.75,76.78,104.345,0,0,22.44,75.5,107.475,24.295,17.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.635,153.3,72.65,57.025,10.6084,39.019,0,0,0,0,0,0
2021-05-06 11:40:00,37.64,28.17,13.74,76.485,103.64,0,0,22.47,75.5077,107.35,24.24,17.21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.645,152.2912,71.9,56.99,10.5881,38.91,0,0,0,0,0,0
2021-05-06 11:35:00,37.48,27.98,13.785,76.29,103.005,0,0,22.49,75.23,106.93,24.22,17.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.65,152.31,71.68,56.96,10.4982,38.96,0,0,0,0,0,0
2021-05-06 11:30:00,37.1997,27.98,13.76,75.8716,102.52,0,0,22.63,75.08,107.62,24.135,17.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.65,152.67,71.41,56.84,10.435,39.035,0,0,0,0,0,0
2021-05-06 11:25:00,36.96,27.94,13.84,75.7,102.5675,0,0,22.7,75.15,107.633,24.1101,17.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.635,152.785,71.56,56.69,10.455,39.13,0,0,0,0,0,0
2021-05-06 11:20:00,36.65,27.48,13.775,75.48,101.65,0,0,22.55,74.01,106.45,24.0901,17.065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.645,151.15,71.3,56.585,10.39,38.925,0,0,0,0,0,0
